Date,Crimes recorded - total,:Homicide and attempts to kill,:Intentional heavy injury,:Rape and attempted rape,:Robbery,:Burglary,:Theft,":Terrorist attacks, number",:Drug abuse,:Violations of traffic regulations and rules for driving road vehicles,::Out of them those resulting in lethal consequences of two or more persons
2014-12-31,2191.0,11.9,32.9,4.2,14.3,77.7,909.0,33.0,255.0,28.4,10.6
2013-12-31,2206.0,12.4,34.8,4.2,16.4,92.1,923.0,31.0,231.0,28.2,10.9
2012-12-31,2302.0,13.3,37.1,4.5,18.6,110.0,992.0,24.0,219.0,29.4,11.6
2011-12-31,2405.0,14.3,38.5,4.8,20.1,128.0,1039.0,29.0,215.0,27.3,10.9
2010-12-31,2629.0,15.6,39.7,4.9,24.5,165.0,1108.0,31.0,223.0,26.3,10.3
2009-12-31,2995.0,17.7,43.1,5.4,30.1,205.0,1189.0,15.0,239.0,27.5,10.6
2008-12-31,3210.0,20.1,45.4,6.2,35.4,244.0,1326.0,10.0,233.0,24.3,13.6
2007-12-31,3583.0,22.2,47.3,7.0,45.3,295.0,1567.0,48.0,231.0,25.6,15.5
2005-12-31,3555.0,30.8,57.9,9.2,63.7,344.0,1573.0,203.0,175.0,26.6,15.7
2000-12-31,2952.0,31.8,49.8,7.9,39.4,132.0,1310.0,135.0,244.0,52.7,15.4
1995-12-31,2756.0,31.7,61.7,12.5,37.7,141.0,1368.0,1.0,79.9,50.0,14.4
1992-12-31,2761.0,23.0,53.9,13.7,30.4,165.0,1651.0,,29.8,90.1,17.5
